"Date","Price","Open","High","Low","Change %"
"May 06, 2019","1.167","1.195","1.195","1.167","0.00%"
"May 03, 2019","1.167","1.167","1.167","1.167","0.69%"
"May 02, 2019","1.159","1.166","1.166","1.159","0.09%"
"Apr 30, 2019","1.158","1.166","1.166","1.158","-0.34%"
"Apr 29, 2019","1.162","1.162","1.162","1.162","0.00%"
"Apr 26, 2019","1.162","1.157","1.162","1.157","0.52%"
"Apr 25, 2019","1.156","1.162","1.162","1.156","-0.43%"
"Apr 24, 2019","1.161","1.161","1.161","1.161","0.43%"
"Apr 23, 2019","1.156","1.161","1.161","1.156","-0.43%"
"Apr 17, 2019","1.161","1.294","1.294","1.161","0.09%"
"Apr 16, 2019","1.160","1.160","1.160","1.160","-0.26%"
"Apr 15, 2019","1.163","1.319","1.319","1.149","-11.63%"
"Apr 12, 2019","1.316","1.310","1.316","1.149","0.23%"
"Apr 11, 2019","1.313","1.313","1.313","1.148","14.07%"
"Apr 10, 2019","1.151","1.151","1.304","1.151","-11.53%"
"Apr 09, 2019","1.301","1.301","1.301","1.150","12.64%"
"Apr 08, 2019","1.155","1.155","1.298","1.155","-10.47%"
"Apr 05, 2019","1.290","1.295","1.295","1.290","0.62%"
"Apr 04, 2019","1.282","1.282","1.282","1.282","0.55%"
"Apr 03, 2019","1.275","1.270","1.275","1.270","0.55%"
"Apr 02, 2019","1.268","1.268","1.268","1.136","0.56%"
"Apr 01, 2019","1.261","1.266","1.266","1.261","0.16%"
"Mar 29, 2019","1.259","1.135","1.278","1.135","-0.24%"
"Mar 28, 2019","1.262","1.299","1.299","1.135","0.88%"
"Mar 27, 2019","1.251","1.134","1.260","1.134","0.48%"
"Mar 26, 2019","1.245","1.258","1.258","1.134","0.16%"
"Mar 25, 2019","1.243","1.124","1.248","1.124","0.49%"
"Mar 22, 2019","1.237","1.255","1.255","1.124","-0.24%"
"Mar 21, 2019","1.240","1.120","1.288","1.120","11.31%"
"Mar 20, 2019","1.114","1.114","1.114","1.114","0.00%"
"Mar 19, 2019","1.114","1.114","1.114","1.114","12.98%"
"Mar 15, 2019","0.986","0.986","0.986","0.986","1.96%"
"Mar 14, 2019","0.967","0.967","0.967","0.967","1.36%"
"Mar 13, 2019","0.954","0.954","0.954","0.954","-2.45%"
"Mar 12, 2019","0.978","0.978","0.978","0.978","3.71%"
"Mar 11, 2019","0.943","0.943","0.943","0.943","-2.08%"
"Mar 08, 2019","0.963","0.963","0.963","0.963","-1.53%"
"Mar 07, 2019","0.978","0.978","0.978","0.978","0.00%"
"Mar 06, 2019","0.978","0.978","0.978","0.978","1.98%"
"Mar 05, 2019","0.959","0.959","0.959","0.959","-1.13%"
"Mar 04, 2019","0.970","0.970","0.970","0.970","-36.23%"
"Mar 01, 2019","1.521","1.595","1.595","1.521","1.81%"
"Feb 28, 2019","1.494","1.657","1.657","1.471","7.25%"
"Feb 27, 2019","1.393","1.393","1.452","1.393","1.02%"
"Feb 26, 2019","1.379","1.416","1.416","1.360","2.30%"
"Feb 25, 2019","1.348","1.348","1.348","1.348","0.82%"
"Feb 22, 2019","1.337","1.370","1.370","1.320","2.06%"
"Feb 21, 2019","1.310","1.423","1.423","1.310","4.13%"
"Feb 20, 2019","1.258","1.301","1.301","1.258","0.48%"
"Feb 19, 2019","1.252","1.293","1.293","1.252","0.40%"
"Feb 18, 2019","1.247","1.273","1.273","1.234","1.46%"
"Feb 15, 2019","1.229","1.255","1.255","1.229","1.40%"
"Feb 14, 2019","1.212","1.311","1.311","1.212","1.76%"
"Feb 13, 2019","1.191","1.214","1.214","1.180","1.10%"
"Feb 12, 2019","1.178","1.178","1.178","1.178","1.12%"
"Feb 11, 2019","1.165","1.197","1.197","1.165","0.17%"
"Feb 08, 2019","1.163","1.184","1.184","1.163","0.95%"
"Feb 07, 2019","1.152","1.232","1.232","1.152","1.14%"
"Feb 06, 2019","1.139","1.157","1.157","1.139","0.89%"
"Feb 05, 2019","1.129","1.129","1.129","1.129","0.89%"
"Feb 04, 2019","1.119","1.119","1.119","1.119","-1.50%"
"Feb 01, 2019","1.136","1.136","1.136","1.110","2.34%"
"Jan 31, 2019","1.110","1.110","1.110","1.110","-0.72%"
"Jan 30, 2019","1.118","1.118","1.118","1.094","1.45%"
"Jan 29, 2019","1.102","1.102","1.102","1.086","-0.63%"
"Jan 28, 2019","1.109","1.109","1.109","1.072","2.02%"
"Jan 25, 2019","1.087","1.087","1.087","1.065","2.94%"
"Jan 24, 2019","1.056","1.099","1.099","1.044","1.73%"
"Jan 23, 2019","1.038","1.035","1.045","1.035","1.17%"
"Jan 22, 2019","1.026","1.038","1.038","1.022","0.69%"
"Jan 21, 2019","1.019","1.025","1.025","1.014","1.19%"
"Jan 18, 2019","1.007","1.008","1.008","1.007","0.30%"
"Jan 17, 2019","1.004","1.004","1.004","1.004","1.11%"
"Jan 16, 2019","0.993","1.004","1.004","0.991","0.51%"
"Jan 15, 2019","0.988","0.996","0.996","0.983","0.82%"
"Jan 14, 2019","0.980","0.987","0.987","0.971","0.93%"
"Jan 11, 2019","0.971","0.987","0.987","0.971","-1.32%"
"Jan 10, 2019","0.984","0.984","0.984","0.984","-1.60%"
"Jan 09, 2019","1.000","1.000","1.000","1.000","3.09%"
"Jan 08, 2019","0.970","0.970","0.970","0.970","1.36%"
"Jan 07, 2019","0.957","0.957","0.963","0.957","-0.10%"
"Jan 04, 2019","0.958","0.958","0.958","0.945","1.38%"
"Jan 03, 2019","0.945","0.936","0.945","0.936","-1.87%"
"Jan 02, 2019","0.963","0.956","0.963","0.937","7.72%"
"Dec 28, 2018","0.894","0.888","0.894","0.888","2.52%"
"Dec 27, 2018","0.872","0.867","0.872","0.867","10.52%"
"Dec 21, 2018","0.789","0.671","0.789","0.664","17.76%"
"Dec 20, 2018","0.670","0.676","0.676","0.668","-4.69%"
"Dec 19, 2018","0.703","0.703","0.711","0.703","35.45%"
"Dec 17, 2018","0.519","0.526","0.526","0.507","-32.95%"
"Dec 14, 2018","0.774","0.827","0.827","0.774","-6.63%"
"Dec 13, 2018","0.829","0.829","0.829","0.829","-0.96%"
"Dec 12, 2018","0.837","0.837","0.837","0.837","0.48%"
"Dec 11, 2018","0.833","0.833","0.833","0.833","-2.80%"
"Dec 07, 2018","0.857","0.857","0.857","0.857","-0.70%"
"Dec 06, 2018","0.863","0.863","0.863","0.863","3.23%"
"Dec 05, 2018","0.836","0.836","0.836","0.836","0.00%"
"Dec 04, 2018","0.836","0.836","0.836","0.836","0.00%"
"Dec 03, 2018","0.836","0.836","0.836","0.836","0.00%"
"Nov 30, 2018","0.836","0.844","0.844","0.836","-1.07%"
"Nov 29, 2018","0.845","0.845","0.845","0.845","-0.71%"
"Nov 28, 2018","0.851","0.851","0.851","0.851","-0.23%"
"Nov 27, 2018","0.853","0.853","0.853","0.853","0.35%"
"Nov 26, 2018","0.850","0.909","0.909","0.850","-6.28%"
"Nov 23, 2018","0.907","0.918","0.918","0.907","-0.98%"
"Nov 22, 2018","0.916","0.918","0.918","0.916","0.00%"
"Nov 21, 2018","0.916","0.918","0.918","0.916","0.11%"
"Nov 20, 2018","0.915","0.915","0.915","0.915","0.00%"
"Nov 19, 2018","0.915","0.925","0.925","0.900","1.67%"
"Nov 16, 2018","0.900","0.900","0.900","0.900","0.00%"
"Nov 15, 2018","0.900","0.905","0.905","0.900","-0.55%"
"Nov 14, 2018","0.905","0.919","0.919","0.905","0.00%"
"Nov 13, 2018","0.905","0.900","0.905","0.900","0.56%"
"Nov 12, 2018","0.900","0.900","0.900","0.900","2.62%"
"Nov 09, 2018","0.877","0.882","0.899","0.877","-0.23%"
"Nov 08, 2018","0.879","0.919","0.919","0.879","-2.22%"
"Nov 07, 2018","0.899","0.899","0.899","0.866","4.17%"
"Nov 06, 2018","0.863","0.863","0.899","0.863","-3.68%"
"Nov 05, 2018","0.896","0.857","0.896","0.856","4.31%"
"Nov 02, 2018","0.859","0.892","0.894","0.859","-2.50%"
"Nov 01, 2018","0.881","0.860","0.881","0.859","3.40%"
"Oct 31, 2018","0.852","0.885","0.885","0.850","-3.62%"
"Oct 30, 2018","0.884","0.851","0.884","0.849","-0.23%"
"Oct 29, 2018","0.886","0.844","0.886","0.844","3.75%"
"Oct 26, 2018","0.854","0.842","0.885","0.840","2.03%"
"Oct 25, 2018","0.837","0.840","0.885","0.836","0.60%"
"Oct 24, 2018","0.832","0.885","0.885","0.830","-5.78%"
"Oct 23, 2018","0.883","0.878","0.883","0.826","7.03%"
"Oct 22, 2018","0.825","0.884","0.884","0.825","0.12%"
"Oct 19, 2018","0.824","0.827","0.879","0.822","0.98%"
"Oct 18, 2018","0.816","0.877","0.877","0.816","-0.24%"
"Oct 17, 2018","0.818","0.823","0.873","0.818","-6.19%"
"Oct 16, 2018","0.872","0.811","0.882","0.811","7.52%"
"Oct 15, 2018","0.811","0.874","0.881","0.807","-0.61%"
"Oct 12, 2018","0.816","0.813","0.884","0.813","0.87%"
"Oct 11, 2018","0.809","0.881","0.881","0.799","-7.75%"
"Oct 10, 2018","0.877","0.872","0.877","0.798","10.18%"
"Oct 09, 2018","0.796","0.791","0.871","0.787","0.89%"
"Oct 08, 2018","0.789","0.870","0.870","0.789","-0.13%"
"Oct 05, 2018","0.790","0.858","0.867","0.784","0.77%"
"Oct 04, 2018","0.784","0.853","0.853","0.784","-8.30%"
"Oct 03, 2018","0.855","0.776","0.867","0.772","0.00%"
"Oct 02, 2018","0.855","0.777","0.855","0.777","10.18%"
"Oct 01, 2018","0.776","0.855","0.855","0.776","0.13%"
"Sep 28, 2018","0.775","0.771","0.852","0.771","0.39%"
"Sep 27, 2018","0.772","0.770","0.852","0.770","-9.39%"
"Sep 26, 2018","0.852","0.852","0.852","0.852","-0.47%"
"Sep 25, 2018","0.856","0.856","0.856","0.856","0.47%"
"Sep 24, 2018","0.852","0.852","0.852","0.852","0.83%"
"Sep 21, 2018","0.845","0.845","0.845","0.831","1.68%"
"Sep 20, 2018","0.831","0.863","0.963","0.831","-3.26%"
"Sep 19, 2018","0.859","0.859","0.859","0.856","7.91%"
"Sep 18, 2018","0.796","0.796","0.796","0.796","0.89%"
"Sep 17, 2018","0.789","0.786","0.789","0.749","5.34%"
"Sep 14, 2018","0.749","0.749","0.749","0.749","-21.41%"
"Sep 13, 2018","0.953","0.738","0.953","0.738","27.58%"
"Sep 12, 2018","0.747","0.747","0.747","0.747","4.62%"
"Sep 11, 2018","0.714","0.714","0.714","0.714","1.85%"
"Sep 10, 2018","0.701","0.785","0.785","0.701","2.04%"
"Sep 07, 2018","0.687","0.687","0.687","0.687","3.00%"
"Sep 06, 2018","0.667","0.864","0.864","0.667","3.09%"
"Sep 05, 2018","0.647","0.693","0.754","0.647","1.09%"
"Sep 04, 2018","0.640","0.676","0.733","0.631","1.91%"
"Sep 03, 2018","0.628","0.662","0.714","0.623","1.62%"
"Aug 31, 2018","0.618","0.618","0.618","0.618","0.32%"
"Aug 30, 2018","0.616","0.572","0.616","0.572","0.82%"
"Aug 29, 2018","0.611","0.578","0.679","0.578","0.49%"
"Aug 28, 2018","0.608","0.567","0.635","0.567","0.50%"
"Aug 27, 2018","0.605","0.575","0.668","0.575","0.17%"
"Aug 24, 2018","0.604","0.566","0.664","0.566","0.17%"
"Aug 23, 2018","0.603","0.573","0.603","0.573","0.67%"
"Aug 22, 2018","0.599","0.577","0.621","0.577","0.17%"
"Aug 21, 2018","0.598","0.570","0.647","0.570","0.00%"
"Aug 20, 2018","0.598","0.575","0.644","0.575","-6.85%"
"Aug 17, 2018","0.642","0.568","0.642","0.568","11.85%"
"Aug 16, 2018","0.574","0.574","0.678","0.574","-9.46%"
"Aug 15, 2018","0.634","0.577","0.634","0.577","11.03%"
"Aug 14, 2018","0.571","0.581","0.632","0.571","-4.03%"
"Aug 13, 2018","0.595","0.575","0.633","0.575","0.00%"
"Aug 10, 2018","0.595","0.580","0.631","0.580","-39.41%"
"Aug 09, 2018","0.982","0.982","1.022","0.982","3.92%"
"Aug 08, 2018","0.945","0.945","0.945","0.945","0.53%"
"Aug 07, 2018","0.940","0.940","0.940","0.940","63.48%"
"Aug 06, 2018","0.575","0.926","0.926","0.575","-37.02%"
"Aug 03, 2018","0.913","0.922","0.922","0.913","53.96%"
"Aug 02, 2018","0.593","0.593","0.593","0.593","-1.17%"
"Aug 01, 2018","0.600","0.898","0.898","0.600","-32.36%"
"Jul 31, 2018","0.887","0.887","0.971","0.887","48.08%"
"Jul 30, 2018","0.599","0.599","0.599","0.599","-31.93%"
"Jul 27, 2018","0.880","0.599","0.880","0.599","52.51%"
"Jul 26, 2018","0.577","0.577","0.577","0.577","-0.17%"
"Jul 25, 2018","0.578","0.578","0.578","0.578","-1.37%"
"Jul 24, 2018","0.586","0.847","0.847","0.586","-30.07%"
"Jul 23, 2018","0.838","0.582","0.838","0.582","-1.30%"
"Jul 20, 2018","0.849","0.600","0.849","0.600","42.93%"
"Jul 19, 2018","0.594","0.847","0.847","0.594","-1.49%"
"Jul 18, 2018","0.603","0.618","0.618","0.603","0.00%"
"Jul 17, 2018","0.603","0.828","0.828","0.603","-26.01%"
"Jul 16, 2018","0.815","0.592","0.815","0.592","33.39%"
"Jul 13, 2018","0.611","0.643","0.848","0.611","-3.63%"
"Jul 12, 2018","0.634","0.634","0.634","0.634","0.16%"
"Jul 11, 2018","0.633","0.633","0.831","0.633","0.00%"
"Jul 10, 2018","0.633","0.824","0.829","0.633","0.16%"
"Jul 09, 2018","0.632","0.652","0.660","0.632","-4.39%"
"Jul 06, 2018","0.661","0.837","0.837","0.652","1.38%"
"Jul 05, 2018","0.652","0.652","0.652","0.652","-21.16%"
"Jul 04, 2018","0.827","0.827","0.831","0.758","24.92%"
"Jul 03, 2018","0.662","0.661","0.662","0.661","0.15%"
"Jul 02, 2018","0.661","0.824","0.824","0.642","1.07%"
"Jun 29, 2018","0.654","0.659","0.661","0.644","0.46%"
"Jun 28, 2018","0.651","0.822","0.822","0.651","-2.25%"
"Jun 27, 2018","0.666","0.650","0.765","0.650","-1.04%"
"Jun 26, 2018","0.673","0.662","0.673","0.662","0.75%"
"Jun 25, 2018","0.668","0.668","0.678","0.659","0.00%"
"Jun 22, 2018","0.668","0.820","0.820","0.668","-21.69%"
"Jun 21, 2018","0.853","0.828","0.853","0.690","23.80%"
"Jun 20, 2018","0.689","0.689","0.689","0.685","97.42%"
"Jun 19, 2018","0.349","0.349","0.352","0.347","-52.84%"
"Jun 18, 2018","0.740","0.740","0.740","0.740","0.00%"
"Jun 15, 2018","0.740","0.740","0.740","0.740","0.00%"
"Jun 14, 2018","0.740","0.740","0.740","0.740","0.14%"
"Jun 13, 2018","0.739","0.739","0.739","0.739","0.00%"
"Jun 12, 2018","0.739","0.739","0.739","0.739","0.00%"
"Jun 11, 2018","0.739","0.754","0.754","0.739","0.00%"
"Jun 08, 2018","0.739","0.739","0.739","0.739","0.00%"
"Jun 07, 2018","0.739","0.739","0.739","0.739","0.00%"
"Jun 06, 2018","0.739","0.739","0.739","0.739","0.96%"
"Jun 05, 2018","0.732","0.732","0.732","0.732","0.00%"
"Jun 04, 2018","0.732","0.732","0.732","0.732","0.00%"
"Jun 01, 2018","0.732","0.739","0.739","0.726","1.81%"
"May 31, 2018","0.719","0.719","0.719","0.719","1.13%"
"May 30, 2018","0.711","0.701","0.711","0.701","1.86%"
"May 29, 2018","0.698","0.698","0.698","0.698","0.00%"
"May 28, 2018","0.698","0.698","0.698","0.698","0.00%"
"May 25, 2018","0.698","0.698","0.710","0.698","1.60%"
"May 24, 2018","0.687","0.687","0.698","0.687","0.00%"
"May 23, 2018","0.687","0.687","0.687","0.687","0.00%"
"May 22, 2018","0.687","0.687","0.687","0.687","0.00%"
"May 20, 2018","0.687","0.687","0.687","0.687","0.00%"
"May 18, 2018","0.687","0.687","0.687","0.687","-5.11%"
"May 15, 2018","0.724","0.724","0.724","0.724","0.98%"
"May 14, 2018","0.717","0.717","0.729","0.717","0.00%"
"May 11, 2018","0.717","0.717","0.717","0.717","0.00%"
"May 10, 2018","0.717","0.717","0.717","0.717","0.00%"
"May 09, 2018","0.717","0.717","0.717","0.717","0.00%"
"May 08, 2018","0.717","0.717","0.717","0.717","-2.71%"
"May 07, 2018","0.737","0.742","0.742","0.737","19.84%"
"May 03, 2018","0.615","0.615","0.615","0.615","-2.84%"
"Apr 30, 2018","0.633","0.633","0.633","0.633","0.00%"
"Apr 27, 2018","0.633","0.633","0.633","0.633","0.00%"
"Apr 26, 2018","0.633","0.633","0.633","0.633","2.93%"
"Apr 25, 2018","0.615","0.615","0.615","0.615","0.16%"
"Apr 24, 2018","0.614","0.614","0.614","0.614","0.00%"
"Apr 23, 2018","0.614","0.614","0.614","0.614","-0.16%"
"Apr 20, 2018","0.615","0.614","0.614","0.614","0.16%"
"Apr 19, 2018","0.614","0.614","0.614","0.614","0.00%"
"Apr 18, 2018","0.614","0.614","0.614","0.614","0.00%"
"Apr 17, 2018","0.614","0.614","0.614","0.614","0.00%"
"Apr 13, 2018","0.614","0.614","0.614","0.614","-2.69%"
"Apr 12, 2018","0.631","0.631","0.631","0.631","2.77%"
"Apr 11, 2018","0.614","0.614","0.614","0.614","0.00%"
"Apr 10, 2018","0.614","0.608","0.614","0.608","0.99%"
"Apr 09, 2018","0.608","0.564","0.608","0.564","7.99%"
"Apr 06, 2018","0.563","0.543","0.563","0.543","3.68%"
"Apr 05, 2018","0.543","0.543","0.543","0.543","0.00%"
"Apr 04, 2018","0.543","0.000","0.000","0.000","0.00%"
"Apr 03, 2018","0.543","0.550","0.553","0.550","-1.27%"
"Mar 29, 2018","0.550","0.550","0.550","0.550","0.00%"
"Mar 28, 2018","0.550","0.542","0.550","0.542","1.29%"
"Mar 27, 2018","0.543","0.543","0.543","0.543","0.18%"
"Mar 26, 2018","0.542","0.542","0.542","0.542","-3.73%"
"Mar 23, 2018","0.563","0.569","0.569","0.563","-1.05%"
"Mar 22, 2018","0.569","0.569","0.569","0.569","2.34%"
"Mar 21, 2018","0.556","0.548","0.556","0.548","1.46%"
"Mar 19, 2018","0.548","0.505","0.548","0.484","13.22%"
"Mar 16, 2018","0.484","0.503","0.503","0.484","0.00%"
"Mar 15, 2018","0.484","0.484","0.484","0.484","-18.10%"
"Mar 14, 2018","0.591","0.591","0.591","0.591","4.97%"
"Mar 12, 2018","0.563","0.563","0.563","0.563","15.37%"
"Mar 09, 2018","0.488","0.495","0.495","0.488","0.00%"
"Mar 08, 2018","0.488","0.492","0.492","0.488","-13.32%"
"Mar 07, 2018","0.563","0.563","0.611","0.483","16.80%"
"Mar 06, 2018","0.482","0.472","0.520","0.472","0.00%"
"Mar 05, 2018","0.482","0.514","0.514","0.482","1.69%"
"Mar 02, 2018","0.474","0.464","0.495","0.464","-4.44%"
"Mar 01, 2018","0.496","0.464","0.496","0.464","6.90%"
"Feb 28, 2018","0.464","0.464","0.475","0.464","0.00%"
"Feb 27, 2018","0.464","0.464","0.473","0.464","-7.01%"
"Feb 26, 2018","0.499","0.448","0.499","0.448","10.89%"
"Feb 23, 2018","0.450","0.464","0.464","0.450","-0.44%"
"Feb 22, 2018","0.452","0.498","0.498","0.452","-2.38%"
"Feb 21, 2018","0.463","0.463","0.463","0.463","-2.94%"
"Feb 20, 2018","0.477","0.463","0.487","0.446","4.38%"
"Feb 19, 2018","0.457","0.483","0.483","0.457","-7.49%"
"Feb 18, 2018","0.494","0.494","0.494","0.494","2.28%"
"Feb 16, 2018","0.483","0.483","0.483","0.483","1.05%"
"Feb 15, 2018","0.478","0.492","0.518","0.468","-2.85%"
"Feb 14, 2018","0.492","0.492","0.492","0.492","0.00%"
"Feb 13, 2018","0.492","0.492","0.492","0.492","-3.34%"
"Feb 12, 2018","0.509","0.490","0.528","0.484","-0.78%"
"Feb 09, 2018","0.513","0.489","0.513","0.469","5.77%"
"Feb 08, 2018","0.485","0.495","0.495","0.469","-2.81%"
"Feb 07, 2018","0.499","0.471","0.499","0.459","1.42%"
"Feb 06, 2018","0.492","0.471","0.492","0.467","4.46%"
"Feb 05, 2018","0.471","0.471","0.471","0.471","0.00%"
"Feb 02, 2018","0.471","0.484","0.484","0.471","2.61%"
"Feb 01, 2018","0.459","0.471","0.471","0.434","-5.17%"
"Jan 31, 2018","0.484","0.470","0.484","0.417","2.98%"
"Jan 30, 2018","0.470","0.470","0.483","0.434","0.00%"
"Jan 29, 2018","0.470","0.459","0.470","0.459","-2.69%"
"Jan 26, 2018","0.483","0.483","0.483","0.483","2.77%"
"Jan 25, 2018","0.470","0.483","0.483","0.470","-8.02%"
"Jan 24, 2018","0.511","0.459","0.511","0.459","6.02%"
"Jan 23, 2018","0.482","0.470","0.482","0.470","5.47%"
"Jan 22, 2018","0.457","0.457","0.457","0.457","0.00%"
"Jan 19, 2018","0.457","0.457","0.457","0.457","0.00%"
"Jan 18, 2018","0.457","0.457","0.457","0.457","4.34%"
"Jan 17, 2018","0.438","0.457","0.457","0.438","0.69%"
"Jan 16, 2018","0.435","0.459","0.459","0.435","0.69%"
"Jan 15, 2018","0.432","0.426","0.444","0.426","0.70%"
"Jan 12, 2018","0.429","0.429","0.429","0.429","0.70%"
"Jan 11, 2018","0.426","0.439","0.439","0.426","-2.96%"
"Jan 10, 2018","0.439","0.439","0.439","0.439","-0.23%"
"Jan 09, 2018","0.440","0.440","0.440","0.440","0.23%"
"Jan 08, 2018","0.439","0.439","0.439","0.439","0.23%"
"Jan 05, 2018","0.438","0.438","0.438","0.438","-2.01%"
"Jan 04, 2018","0.447","0.447","0.447","0.437","-0.45%"
"Jan 03, 2018","0.449","0.449","0.449","0.449","9.78%"
"Jan 02, 2018","0.409","0.409","0.409","0.409","10.24%"
"Dec 29, 2017","0.371","0.371","0.409","0.371","0.27%"
"Dec 28, 2017","0.370","0.305","0.370","0.305","88.78%"
"Dec 27, 2017","0.196","0.196","0.196","0.196","5.95%"
"Dec 22, 2017","0.185","0.387","0.387","0.185","-56.67%"
"Dec 21, 2017","0.427","0.427","0.427","0.427","2.89%"
"Dec 20, 2017","0.415","0.222","0.470","0.205","-99.58%"
"Dec 18, 2017","99.996","99.996","99.996","99.949","-0.00%"
"Dec 15, 2017","99.997","99.998","99.998","99.996","27,221.59%"
"Dec 14, 2017","0.366","0.366","0.366","0.366","-1.88%"
"Dec 13, 2017","0.373","0.373","0.373","0.292","1.91%"
"Dec 12, 2017","0.366","0.366","0.414","0.366","-1.35%"
"Dec 11, 2017","0.371","0.371","0.371","0.371","-2.11%"
"Dec 08, 2017","0.379","0.389","0.389","0.379","-3.81%"
"Dec 07, 2017","0.394","0.394","0.394","0.394","-1.99%"
"Dec 06, 2017","0.402","0.418","0.418","0.402","-1.47%"
"Dec 05, 2017","0.408","0.476","0.476","0.408","-1.69%"
"Dec 04, 2017","0.415","0.415","0.415","0.415","1.22%"
"Dec 03, 2017","0.410","0.410","0.410","0.410","0.00%"
"Dec 01, 2017","0.410","0.410","0.410","0.410","0.24%"
"Nov 30, 2017","0.409","0.409","0.409","0.409","1.74%"
"Nov 29, 2017","0.402","0.402","0.402","0.402","-0.50%"
"Nov 28, 2017","0.404","0.404","0.404","0.404","0.00%"
"Nov 27, 2017","0.404","0.422","0.422","0.404","-4.04%"
"Nov 24, 2017","0.421","0.456","0.456","0.421","0.24%"
"Nov 23, 2017","0.420","0.488","0.488","0.420","0.48%"
"Nov 22, 2017","0.418","0.418","0.418","0.418","0.72%"
"Nov 21, 2017","0.415","0.415","0.415","0.415","0.24%"
"Nov 20, 2017","0.414","0.449","0.449","0.405","-5.69%"
"Nov 17, 2017","0.439","0.439","0.439","0.439","-0.68%"
"Nov 16, 2017","0.442","0.442","0.442","0.442","2.31%"
"Nov 15, 2017","0.432","0.446","0.446","0.432","-2.92%"
"Nov 14, 2017","0.445","0.445","0.445","0.445","0.00%"
"Nov 13, 2017","0.445","0.538","0.538","0.439","-14.91%"
"Nov 12, 2017","0.523","0.523","0.523","0.523","0.00%"
"Nov 10, 2017","0.523","0.523","0.523","0.523","0.58%"
"Nov 09, 2017","0.520","0.431","0.534","0.431","20.93%"
"Nov 08, 2017","0.430","0.439","0.522","0.430","-18.41%"
"Nov 07, 2017","0.527","0.527","0.527","0.527","18.43%"
"Nov 06, 2017","0.445","0.436","0.523","0.436","4.71%"
"Nov 03, 2017","0.425","0.425","0.425","0.425","-1.62%"
"Nov 02, 2017","0.432","0.499","0.499","0.432","0.47%"
"Nov 01, 2017","0.430","0.491","0.491","0.430","0.23%"
"Oct 31, 2017","0.429","0.488","0.488","0.429","-11.73%"
"Oct 30, 2017","0.486","0.433","0.493","0.429","0.62%"
"Oct 29, 2017","0.483","0.483","0.483","0.483","0.00%"
"Oct 27, 2017","0.483","0.483","0.483","0.483","12.06%"
"Oct 26, 2017","0.431","0.481","0.481","0.431","0.94%"
"Oct 25, 2017","0.427","0.474","0.474","0.413","-10.86%"
"Oct 24, 2017","0.479","0.479","0.479","0.479","-1.03%"
"Oct 23, 2017","0.484","0.431","0.497","0.431","11.78%"
"Oct 22, 2017","0.433","0.433","0.433","0.433","0.00%"
"Oct 20, 2017","0.433","0.433","0.433","0.433","-9.79%"
"Oct 19, 2017","0.480","0.480","0.480","0.480","1.27%"
"Oct 18, 2017","0.474","0.474","0.528","0.432","0.42%"
"Oct 17, 2017","0.472","0.433","0.472","0.433","0.21%"
"Oct 16, 2017","0.471","0.471","0.471","0.471","0.43%"
"Oct 13, 2017","0.469","0.469","0.469","0.469","8.56%"
"Oct 12, 2017","0.432","0.428","0.452","0.428","-6.70%"
"Oct 11, 2017","0.463","0.463","0.463","0.463","7.18%"
"Oct 10, 2017","0.432","0.430","0.461","0.430","0.00%"
"Oct 09, 2017","0.432","0.408","0.442","0.408","2.37%"
"Oct 08, 2017","0.422","0.422","0.422","0.422","0.00%"
"Oct 06, 2017","0.422","0.422","0.422","0.422","0.24%"
"Oct 05, 2017","0.421","0.438","0.508","0.421","0.00%"
"Oct 04, 2017","0.421","0.421","0.466","0.421","-15.97%"
"Oct 03, 2017","0.501","0.420","0.501","0.420","2.24%"
"Oct 02, 2017","0.490","0.417","0.490","0.417","16.95%"
"Oct 01, 2017","0.419","0.419","0.419","0.419","0.00%"
"Sep 29, 2017","0.419","0.493","0.493","0.419","0.00%"
"Sep 28, 2017","0.419","0.496","0.496","0.419","0.00%"
"Sep 27, 2017","0.419","0.402","0.500","0.402","1.21%"
"Sep 26, 2017","0.414","0.481","0.481","0.414","-12.84%"
"Sep 25, 2017","0.475","0.405","0.475","0.405","17.28%"
"Sep 22, 2017","0.405","0.400","0.469","0.400","1.25%"
"Sep 21, 2017","0.400","0.396","0.498","0.396","1.01%"
"Sep 20, 2017","0.396","0.386","0.461","0.386","-99.60%"
"Sep 18, 2017","99.989","99.989","99.989","99.989","13,541.06%"
"Sep 17, 2017","0.733","0.733","0.733","0.733","0.00%"
"Sep 15, 2017","0.733","1.175","1.175","0.733","25.09%"
"Sep 14, 2017","0.586","0.678","0.678","0.366","12.69%"
"Sep 13, 2017","0.520","0.520","0.520","0.520","-7.31%"
"Sep 12, 2017","0.561","0.561","0.561","0.561","8.30%"
"Sep 11, 2017","0.518","0.518","0.518","0.518","2.98%"
"Sep 08, 2017","0.503","0.503","0.503","0.503","12.53%"
"Sep 07, 2017","0.447","0.496","0.496","0.447","-8.40%"
"Sep 06, 2017","0.488","0.555","0.555","0.485","0.83%"
"Sep 05, 2017","0.484","0.484","0.484","0.484","0.62%"
"Sep 04, 2017","0.481","0.444","0.481","0.444","5.48%"
"Sep 01, 2017","0.456","0.456","0.456","0.456","5.07%"
"Aug 31, 2017","0.434","0.434","0.434","0.434","-2.47%"
"Aug 30, 2017","0.445","0.520","0.520","0.424","-3.47%"
