"Date","Price","Open","High","Low","Change %"
"May 23, 2019","1.270","1.268","1.270","1.268","0.55%"
"May 22, 2019","1.263","1.263","1.263","1.263","-0.08%"
"May 21, 2019","1.264","1.264","1.264","1.264","0.08%"
"May 20, 2019","1.263","1.282","1.282","1.209","-1.41%"
"May 17, 2019","1.281","1.281","1.281","1.281","0.00%"
"May 16, 2019","1.281","1.286","1.286","1.214","0.39%"
"May 15, 2019","1.276","1.286","1.286","1.219","4.68%"
"May 14, 2019","1.219","1.275","1.275","1.219","-4.39%"
"May 13, 2019","1.275","1.209","1.279","1.209","0.55%"
"May 10, 2019","1.268","1.214","1.268","1.214","5.75%"
"May 09, 2019","1.199","1.261","1.269","1.194","-4.92%"
"May 08, 2019","1.261","1.266","1.266","1.261","-0.32%"
"May 07, 2019","1.265","1.266","1.266","1.265","0.08%"
"May 06, 2019","1.264","1.264","1.266","1.264","0.00%"
"May 03, 2019","1.264","1.269","1.269","1.264","0.00%"
"May 02, 2019","1.264","1.269","1.269","1.264","3.52%"
"May 01, 2019","1.221","1.221","1.221","1.221","-3.40%"
"Apr 30, 2019","1.264","1.265","1.265","1.264","0.00%"
"Apr 29, 2019","1.264","1.264","1.264","1.264","0.00%"
"Apr 26, 2019","1.264","1.264","1.264","1.264","-0.43%"
"Apr 25, 2019","1.269","1.270","1.294","1.263","-0.45%"
"Apr 24, 2019","1.275","1.268","1.275","1.260","0.08%"
"Apr 23, 2019","1.274","1.265","1.274","1.263","4.11%"
"Apr 17, 2019","1.224","1.257","1.264","1.224","-3.25%"
"Apr 16, 2019","1.265","1.229","1.265","1.225","0.64%"
"Apr 15, 2019","1.257","1.263","1.263","1.248","-0.27%"
"Apr 12, 2019","1.260","1.260","1.260","1.248","0.06%"
"Apr 11, 2019","1.260","1.262","1.262","1.190","5.85%"
"Apr 10, 2019","1.190","1.190","1.258","1.190","-4.56%"
"Apr 09, 2019","1.247","1.249","1.249","1.180","0.05%"
"Apr 08, 2019","1.246","1.185","1.248","1.185","0.06%"
"Apr 05, 2019","1.245","1.247","1.247","1.245","0.05%"
"Apr 04, 2019","1.245","1.245","1.245","1.245","0.05%"
"Apr 03, 2019","1.244","1.240","1.244","1.240","0.35%"
"Apr 02, 2019","1.240","1.243","1.243","1.180","0.49%"
"Apr 01, 2019","1.234","1.238","1.238","1.232","0.42%"
"Mar 29, 2019","1.229","1.230","1.230","1.229","-0.05%"
"Mar 28, 2019","1.229","1.227","1.229","1.170","5.50%"
"Mar 27, 2019","1.165","1.220","1.226","1.165","-4.57%"
"Mar 26, 2019","1.221","1.212","1.221","1.171","0.26%"
"Mar 25, 2019","1.218","1.166","1.218","1.166","0.60%"
"Mar 22, 2019","1.210","1.206","1.210","1.161","0.00%"
"Mar 21, 2019","1.211","1.184","1.242","1.131","1.44%"
"Mar 20, 2019","1.193","1.187","1.193","1.184","0.56%"
"Mar 19, 2019","1.187","1.183","1.187","1.181","6.54%"
"Mar 18, 2019","1.114","1.119","1.119","1.114","1.36%"
"Mar 15, 2019","1.099","1.099","1.099","1.099","0.00%"
"Mar 14, 2019","1.099","1.104","1.104","1.099","0.46%"
"Mar 13, 2019","1.094","1.144","1.144","1.094","0.00%"
"Mar 12, 2019","1.094","1.089","1.094","1.089","0.83%"
"Mar 11, 2019","1.085","1.085","1.085","1.085","0.46%"
"Mar 08, 2019","1.080","1.070","1.080","1.070","-6.57%"
"Mar 07, 2019","1.156","1.156","1.156","1.156","7.04%"
"Mar 05, 2019","1.080","1.080","1.080","1.080","-3.14%"
"Mar 04, 2019","1.115","1.115","1.115","1.115","-2.79%"
"Mar 01, 2019","1.147","1.143","1.147","1.143","0.00%"
"Feb 28, 2019","1.147","1.143","1.176","1.143","0.30%"
"Feb 27, 2019","1.144","1.144","1.156","1.144","-0.12%"
"Feb 26, 2019","1.145","1.138","1.145","1.136","0.61%"
"Feb 25, 2019","1.138","1.138","1.138","1.137","0.30%"
"Feb 22, 2019","1.135","1.136","1.136","1.130","0.21%"
"Feb 21, 2019","1.133","1.133","1.133","1.128","0.83%"
"Feb 20, 2019","1.123","1.127","1.127","1.118","0.51%"
"Feb 19, 2019","1.118","1.124","1.124","1.118","0.08%"
"Feb 18, 2019","1.117","1.117","1.117","1.117","0.47%"
"Feb 15, 2019","1.112","1.099","1.112","1.099","0.68%"
"Feb 14, 2019","1.104","1.098","1.104","1.098","0.46%"
"Feb 13, 2019","1.099","1.101","1.101","1.099","-0.11%"
"Feb 12, 2019","1.100","1.100","1.100","1.100","0.07%"
"Feb 11, 2019","1.099","1.094","1.102","1.093","0.50%"
"Feb 08, 2019","1.094","1.093","1.094","1.092","0.11%"
"Feb 07, 2019","1.093","1.091","1.116","1.091","0.18%"
"Feb 06, 2019","1.091","1.089","1.097","1.089","0.22%"
"Feb 05, 2019","1.088","1.086","1.089","1.086","0.27%"
"Feb 04, 2019","1.085","1.080","1.085","1.080","0.51%"
"Feb 01, 2019","1.080","1.077","1.080","1.077","0.00%"
"Jan 31, 2019","1.080","1.076","1.080","1.076","0.60%"
"Jan 30, 2019","1.074","1.074","1.074","1.074","0.12%"
"Jan 29, 2019","1.072","1.069","1.072","1.069","0.17%"
"Jan 28, 2019","1.071","1.070","1.071","1.070","0.31%"
"Jan 25, 2019","1.067","1.073","1.073","1.067","0.71%"
"Jan 24, 2019","1.060","1.046","1.060","1.046","0.97%"
"Jan 23, 2019","1.050","1.044","1.050","1.044","0.86%"
"Jan 22, 2019","1.041","1.035","1.044","1.035","0.48%"
"Jan 21, 2019","1.036","1.037","1.037","1.033","0.94%"
"Jan 18, 2019","1.026","1.025","1.026","1.025","-0.13%"
"Jan 17, 2019","1.027","1.022","1.027","1.022","0.52%"
"Jan 16, 2019","1.022","1.020","1.022","1.017","0.69%"
"Jan 15, 2019","1.015","1.007","1.015","1.007","0.18%"
"Jan 14, 2019","1.013","1.004","1.013","1.001","1.07%"
"Jan 11, 2019","1.003","0.998","1.003","0.998","0.95%"
"Jan 10, 2019","0.993","0.987","0.993","0.987","1.43%"
"Jan 09, 2019","0.979","0.960","0.979","0.960","1.27%"
"Jan 08, 2019","0.967","0.960","0.967","0.960","1.02%"
"Jan 07, 2019","0.957","0.954","0.957","0.954","0.54%"
"Jan 04, 2019","0.952","0.951","0.957","0.951","0.06%"
"Jan 03, 2019","0.951","0.951","0.951","0.951","0.15%"
"Jan 02, 2019","0.950","0.949","0.950","0.941","2.04%"
"Dec 28, 2018","0.931","0.931","0.939","0.931","2.29%"
"Dec 27, 2018","0.910","0.910","0.910","0.910","7.15%"
"Dec 21, 2018","0.850","0.770","0.860","0.761","11.66%"
"Dec 20, 2018","0.761","0.770","0.770","0.761","-1.10%"
"Dec 19, 2018","0.769","0.781","0.781","0.769","12.41%"
"Dec 18, 2018","0.684","0.694","0.694","0.684","-1.54%"
"Dec 17, 2018","0.695","0.719","0.719","0.695","-13.61%"
"Dec 14, 2018","0.805","0.804","0.810","0.804","-0.74%"
"Dec 13, 2018","0.811","0.818","0.819","0.811","-2.55%"
"Dec 12, 2018","0.832","0.832","0.832","0.832","4.73%"
"Dec 11, 2018","0.794","0.808","0.834","0.794","-3.69%"
"Dec 10, 2018","0.825","0.813","0.825","0.813","0.10%"
"Dec 07, 2018","0.824","0.823","0.835","0.820","-0.78%"
"Dec 06, 2018","0.830","0.819","0.853","0.819","-1.62%"
"Dec 05, 2018","0.844","0.835","0.844","0.831","2.09%"
"Dec 04, 2018","0.827","0.830","0.842","0.827","-0.86%"
"Dec 03, 2018","0.834","0.817","0.834","0.817","0.08%"
"Nov 30, 2018","0.833","0.833","0.842","0.833","-0.11%"
"Nov 29, 2018","0.834","0.821","0.855","0.821","-1.53%"
"Nov 28, 2018","0.847","0.840","0.851","0.840","0.43%"
"Nov 27, 2018","0.844","0.827","0.844","0.827","0.91%"
"Nov 26, 2018","0.836","0.882","0.882","0.797","-4.70%"
"Nov 23, 2018","0.877","0.877","0.877","0.877","0.33%"
"Nov 22, 2018","0.874","0.900","0.900","0.874","-1.98%"
"Nov 21, 2018","0.892","0.894","0.894","0.892","2.16%"
"Nov 20, 2018","0.873","0.873","0.873","0.873","0.00%"
"Nov 19, 2018","0.873","0.875","0.882","0.873","-0.08%"
"Nov 16, 2018","0.874","0.884","0.884","0.874","-0.08%"
"Nov 15, 2018","0.875","0.889","0.889","0.875","-1.84%"
"Nov 14, 2018","0.891","0.898","0.898","0.891","1.73%"
"Nov 13, 2018","0.876","0.874","0.876","0.874","0.37%"
"Nov 12, 2018","0.873","0.873","0.873","0.873","0.21%"
"Nov 09, 2018","0.871","0.882","0.882","0.871","0.06%"
"Nov 08, 2018","0.871","0.882","0.882","0.871","-1.19%"
"Nov 07, 2018","0.881","0.881","0.881","0.881","1.63%"
"Nov 06, 2018","0.867","0.867","0.867","0.867","0.90%"
"Nov 05, 2018","0.859","0.874","0.874","0.854","-0.10%"
"Nov 02, 2018","0.860","0.859","0.860","0.859","2.10%"
"Nov 01, 2018","0.842","0.842","0.842","0.842","-1.24%"
"Oct 31, 2018","0.853","0.854","0.855","0.853","1.97%"
"Oct 30, 2018","0.837","0.840","0.840","0.837","0.18%"
"Oct 29, 2018","0.835","0.834","0.835","0.834","-0.43%"
"Oct 26, 2018","0.839","0.834","0.839","0.833","0.72%"
"Oct 25, 2018","0.833","0.833","0.833","0.833","-1.22%"
"Oct 24, 2018","0.843","0.844","0.848","0.843","1.47%"
"Oct 23, 2018","0.831","0.828","0.831","0.828","0.35%"
"Oct 22, 2018","0.828","0.831","0.831","0.828","0.00%"
"Oct 19, 2018","0.827","0.822","0.827","0.822","0.66%"
"Oct 18, 2018","0.822","0.825","0.825","0.820","-1.70%"
"Oct 17, 2018","0.836","0.843","0.843","0.836","1.51%"
"Oct 16, 2018","0.824","0.826","0.829","0.824","-0.59%"
"Oct 15, 2018","0.829","0.825","0.837","0.825","-0.56%"
"Oct 12, 2018","0.833","0.832","0.833","0.829","0.98%"
"Oct 11, 2018","0.825","0.822","0.825","0.822","-0.41%"
"Oct 10, 2018","0.829","0.826","0.829","0.826","1.87%"
"Oct 09, 2018","0.813","0.808","0.813","0.806","0.83%"
"Oct 08, 2018","0.807","0.813","0.813","0.807","-0.23%"
"Oct 05, 2018","0.809","0.800","0.809","0.800","1.37%"
"Oct 04, 2018","0.798","0.798","0.798","0.798","-0.68%"
"Oct 03, 2018","0.803","0.806","0.806","0.803","0.80%"
"Oct 02, 2018","0.797","0.796","0.797","0.796","-0.24%"
"Oct 01, 2018","0.799","0.799","0.799","0.799","0.38%"
"Sep 28, 2018","0.796","0.796","0.799","0.796","-0.16%"
"Sep 27, 2018","0.797","0.795","0.797","0.795","-1.04%"
"Sep 26, 2018","0.805","0.805","0.805","0.805","0.99%"
"Sep 25, 2018","0.798","0.798","0.798","0.798","0.58%"
"Sep 24, 2018","0.793","0.848","0.848","0.793","-5.93%"
"Sep 21, 2018","0.843","0.843","0.843","0.843","0.00%"
"Sep 20, 2018","0.843","0.843","0.843","0.843","7.39%"
"Sep 19, 2018","0.785","0.785","0.785","0.785","-13.69%"
"Sep 18, 2018","0.910","0.910","0.910","0.910","12.24%"
"Sep 17, 2018","0.810","0.867","0.887","0.743","-8.50%"
"Sep 14, 2018","0.886","0.750","0.886","0.743","20.64%"
"Sep 13, 2018","0.734","0.856","0.868","0.734","-0.42%"
"Sep 12, 2018","0.737","0.737","0.737","0.737","0.00%"
"Sep 11, 2018","0.737","0.732","0.855","0.732","-13.32%"
"Sep 10, 2018","0.850","0.739","0.850","0.732","0.14%"
"Sep 07, 2018","0.849","0.731","0.849","0.731","1.01%"
"Sep 06, 2018","0.840","0.840","0.840","0.724","16.16%"
"Sep 05, 2018","0.723","0.837","0.837","0.723","0.00%"
"Sep 04, 2018","0.723","0.829","0.829","0.720","-12.31%"
"Sep 03, 2018","0.825","0.707","0.825","0.707","16.70%"
"Aug 31, 2018","0.707","0.820","0.820","0.707","0.00%"
"Aug 30, 2018","0.706","0.816","0.816","0.706","-0.20%"
"Aug 29, 2018","0.708","0.708","0.814","0.706","0.20%"
"Aug 28, 2018","0.706","0.708","0.708","0.706","-0.17%"
"Aug 27, 2018","0.707","0.809","0.809","0.706","0.20%"
"Aug 24, 2018","0.706","0.808","0.808","0.706","-12.60%"
"Aug 23, 2018","0.808","0.808","0.808","0.805","0.62%"
"Aug 22, 2018","0.803","0.803","0.806","0.707","13.47%"
"Aug 21, 2018","0.708","0.708","0.805","0.707","0.80%"
"Aug 20, 2018","0.702","0.702","0.702","0.702","0.00%"
"Aug 17, 2018","0.702","0.705","0.798","0.702","-0.43%"
"Aug 16, 2018","0.705","0.794","0.794","0.705","0.48%"
"Aug 15, 2018","0.701","0.701","0.790","0.701","-10.83%"
"Aug 14, 2018","0.787","0.787","0.787","0.787","0.00%"
"Aug 13, 2018","0.786","0.701","0.789","0.701","12.25%"
"Aug 10, 2018","0.701","0.701","0.701","0.701","-10.82%"
"Aug 09, 2018","0.785","0.785","0.794","0.785","0.15%"
"Aug 08, 2018","0.784","0.784","0.784","0.784","12.06%"
"Aug 07, 2018","0.700","0.781","0.781","0.700","1.21%"
"Aug 06, 2018","0.692","0.778","0.778","0.692","-11.08%"
"Aug 03, 2018","0.778","0.778","0.778","0.778","12.14%"
"Aug 02, 2018","0.693","0.693","0.693","0.693","-0.22%"
"Aug 01, 2018","0.695","0.779","0.779","0.695","-10.45%"
"Jul 31, 2018","0.776","0.811","0.811","0.776","11.67%"
"Jul 30, 2018","0.695","0.776","0.776","0.695","-10.69%"
"Jul 27, 2018","0.778","0.776","0.778","0.695","12.26%"
"Jul 26, 2018","0.693","0.693","0.693","0.693","0.00%"
"Jul 25, 2018","0.693","0.693","0.693","0.693","-10.15%"
"Jul 24, 2018","0.772","0.769","0.772","0.694","11.20%"
"Jul 23, 2018","0.694","0.694","0.694","0.694","-10.30%"
"Jul 20, 2018","0.774","0.694","0.774","0.694","0.35%"
"Jul 19, 2018","0.771","0.771","0.771","0.771","10.92%"
"Jul 18, 2018","0.695","0.704","0.768","0.695","0.00%"
"Jul 17, 2018","0.695","0.763","0.770","0.695","-8.55%"
"Jul 16, 2018","0.760","0.678","0.760","0.678","10.40%"
"Jul 13, 2018","0.689","0.699","0.772","0.689","-10.49%"
"Jul 12, 2018","0.769","0.769","0.769","0.769","10.12%"
"Jul 11, 2018","0.699","0.766","0.766","0.699","0.00%"
"Jul 10, 2018","0.698","0.766","0.766","0.698","-8.81%"
"Jul 09, 2018","0.766","0.703","0.771","0.698","0.31%"
"Jul 06, 2018","0.763","0.761","0.763","0.761","10.62%"
"Jul 05, 2018","0.690","0.690","0.690","0.690","-9.26%"
"Jul 04, 2018","0.761","0.767","0.767","0.758","0.32%"
"Jul 03, 2018","0.758","0.758","0.758","0.758","9.88%"
"Jul 02, 2018","0.690","0.694","0.694","0.690","-7.90%"
"Jun 29, 2018","0.749","0.690","0.749","0.690","-0.28%"
"Jun 28, 2018","0.751","0.751","0.751","0.751","0.32%"
"Jun 27, 2018","0.749","0.753","0.753","0.749","7.93%"
"Jun 26, 2018","0.694","0.757","0.759","0.694","3.96%"
"Jun 25, 2018","0.668","0.668","0.668","0.668","-10.34%"
"Jun 22, 2018","0.744","0.755","0.755","0.689","-1.36%"
"Jun 21, 2018","0.755","0.738","0.797","0.694","42.15%"
"Jun 20, 2018","0.531","0.531","0.531","0.531","-25.11%"
"Jun 19, 2018","0.709","0.709","0.709","0.701","-3.80%"
"Jun 18, 2018","0.737","0.748","0.784","0.737","-1.47%"
"Jun 15, 2018","0.748","0.748","0.748","0.748","0.13%"
"Jun 14, 2018","0.747","0.775","0.775","0.747","0.00%"
"Jun 13, 2018","0.747","0.747","0.747","0.747","0.54%"
"Jun 12, 2018","0.743","0.759","0.759","0.743","0.00%"
"Jun 11, 2018","0.743","0.759","0.759","0.743","0.00%"
"Jun 08, 2018","0.743","0.758","0.758","0.743","0.00%"
"Jun 07, 2018","0.743","0.743","0.743","0.743","0.00%"
"Jun 06, 2018","0.743","0.743","0.758","0.743","0.00%"
"Jun 05, 2018","0.743","0.751","0.751","0.743","0.00%"
"Jun 04, 2018","0.743","0.743","0.758","0.743","0.00%"
"Jun 01, 2018","0.743","0.743","0.743","0.743","0.13%"
"May 31, 2018","0.742","0.742","0.742","0.742","2.20%"
"May 30, 2018","0.726","0.726","0.726","0.726","0.55%"
"May 29, 2018","0.722","0.736","0.736","0.722","0.00%"
"May 28, 2018","0.722","0.722","0.722","0.722","0.00%"
"May 25, 2018","0.722","0.722","0.736","0.722","0.00%"
"May 24, 2018","0.722","0.701","0.722","0.701","3.00%"
"May 23, 2018","0.701","0.701","0.701","0.701","0.00%"
"May 22, 2018","0.701","0.701","0.701","0.701","0.00%"
"May 20, 2018","0.701","0.701","0.701","0.701","0.00%"
"May 18, 2018","0.701","0.701","0.701","0.701","0.00%"
"May 17, 2018","0.701","0.701","0.701","0.701","0.00%"
"May 16, 2018","0.701","0.725","0.725","0.701","0.00%"
"May 15, 2018","0.701","0.701","0.701","0.701","-2.77%"
"May 14, 2018","0.721","0.740","0.740","0.721","-2.70%"
"May 11, 2018","0.741","0.741","0.741","0.741","0.00%"
"May 10, 2018","0.741","0.741","0.741","0.741","0.00%"
"May 09, 2018","0.741","0.741","0.741","0.741","0.00%"
"May 08, 2018","0.741","0.741","0.741","0.741","-1.33%"
"May 07, 2018","0.751","0.707","0.751","0.707","12.09%"
"May 04, 2018","0.670","0.670","0.670","0.670","0.00%"
"May 03, 2018","0.670","0.670","0.670","0.670","0.15%"
"May 02, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 30, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 27, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 26, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 25, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 24, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 23, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 20, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 19, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 18, 2018","0.669","0.669","0.669","0.669","0.00%"
"Apr 17, 2018","0.669","0.669","0.669","0.669","0.75%"
"Apr 13, 2018","0.664","0.664","0.664","0.664","0.00%"
"Apr 12, 2018","0.664","0.664","0.664","0.664","0.00%"
"Apr 11, 2018","0.664","0.664","0.664","0.664","0.00%"
"Apr 10, 2018","0.664","0.654","0.664","0.654","1.53%"
"Apr 09, 2018","0.654","0.642","0.654","0.642","7.74%"
"Apr 06, 2018","0.607","0.607","0.607","0.607","1.68%"
"Apr 05, 2018","0.597","0.597","0.597","0.597","0.61%"
"Apr 04, 2018","0.593","0.593","0.593","0.593","-1.18%"
"Apr 03, 2018","0.600","0.593","0.600","0.593","-1.23%"
"Mar 29, 2018","0.608","0.608","0.608","0.608","0.00%"
"Mar 28, 2018","0.608","0.597","0.608","0.597","4.97%"
"Mar 27, 2018","0.579","0.597","0.597","0.579","-2.46%"
"Mar 26, 2018","0.594","0.595","0.595","0.594","-1.79%"
"Mar 23, 2018","0.605","0.636","0.636","0.605","0.08%"
"Mar 22, 2018","0.604","0.642","0.642","0.604","1.34%"
"Mar 21, 2018","0.596","0.616","0.636","0.582","8.78%"
"Mar 20, 2018","0.548","0.548","0.548","0.548","-7.74%"
"Mar 19, 2018","0.594","0.595","0.595","0.594","8.39%"
"Mar 16, 2018","0.548","0.550","0.550","0.548","0.00%"
"Mar 15, 2018","0.548","0.530","0.550","0.512","7.66%"
"Mar 14, 2018","0.509","0.499","0.509","0.498","2.00%"
"Mar 13, 2018","0.499","0.499","0.499","0.499","-3.85%"
"Mar 12, 2018","0.519","0.519","0.519","0.519","0.00%"
"Mar 09, 2018","0.519","0.515","0.519","0.515","1.17%"
"Mar 08, 2018","0.513","0.530","0.530","0.513","-3.02%"
"Mar 07, 2018","0.529","0.516","0.529","0.516","5.59%"
"Mar 06, 2018","0.501","0.495","0.505","0.495","1.42%"
"Mar 05, 2018","0.494","0.494","0.494","0.494","4.00%"
"Mar 02, 2018","0.475","0.472","0.475","0.472","0.64%"
"Mar 01, 2018","0.472","0.472","0.472","0.472","0.21%"
"Feb 28, 2018","0.471","0.471","0.471","0.471","0.00%"
"Feb 27, 2018","0.471","0.471","0.471","0.471","0.00%"
"Feb 26, 2018","0.471","0.457","0.471","0.457","0.00%"
"Feb 23, 2018","0.471","0.471","0.471","0.471","0.00%"
"Feb 22, 2018","0.471","0.471","0.471","0.471","0.00%"
"Feb 21, 2018","0.471","0.471","0.471","0.471","4.20%"
"Feb 20, 2018","0.452","0.471","0.471","0.452","-1.09%"
"Feb 19, 2018","0.457","0.467","0.467","0.457","-2.97%"
"Feb 18, 2018","0.471","0.471","0.471","0.471","0.00%"
"Feb 16, 2018","0.471","0.471","0.471","0.471","-0.63%"
"Feb 15, 2018","0.474","0.474","0.474","0.474","0.00%"
"Feb 14, 2018","0.474","0.474","0.474","0.474","0.00%"
"Feb 13, 2018","0.474","0.474","0.474","0.474","-4.24%"
"Feb 12, 2018","0.495","0.490","0.511","0.474","2.70%"
"Feb 09, 2018","0.482","0.476","0.490","0.465","1.90%"
"Feb 08, 2018","0.473","0.465","0.477","0.465","-1.66%"
"Feb 07, 2018","0.481","0.465","0.481","0.465","-6.20%"
"Feb 06, 2018","0.513","0.512","0.513","0.447","10.28%"
"Feb 05, 2018","0.465","0.465","0.465","0.465","0.00%"
"Feb 02, 2018","0.465","0.509","0.509","0.465","-8.57%"
"Feb 01, 2018","0.509","0.509","0.518","0.442","7.53%"
"Jan 31, 2018","0.473","0.465","0.506","0.422","1.72%"
"Jan 30, 2018","0.465","0.465","0.505","0.442","-7.94%"
"Jan 29, 2018","0.505","0.501","0.505","0.465","6.79%"
"Jan 26, 2018","0.473","0.504","0.504","0.473","-6.04%"
"Jan 25, 2018","0.503","0.503","0.503","0.465","0.32%"
"Jan 24, 2018","0.502","0.498","0.505","0.464","6.31%"
"Jan 23, 2018","0.472","0.497","0.501","0.464","3.28%"
"Jan 22, 2018","0.457","0.457","0.457","0.457","0.00%"
"Jan 19, 2018","0.457","0.496","0.496","0.457","-1.30%"
"Jan 18, 2018","0.463","0.495","0.495","0.460","5.47%"
"Jan 17, 2018","0.439","0.460","0.460","0.439","0.46%"
"Jan 16, 2018","0.437","0.460","0.460","0.437","0.23%"
"Jan 15, 2018","0.436","0.476","0.482","0.429","0.46%"
"Jan 12, 2018","0.434","0.462","0.462","0.434","0.46%"
"Jan 11, 2018","0.432","0.461","0.461","0.429","-6.01%"
"Jan 10, 2018","0.460","0.460","0.460","0.460","0.00%"
"Jan 09, 2018","0.460","0.460","0.460","0.460","0.22%"
"Jan 08, 2018","0.459","0.459","0.459","0.459","0.00%"
"Jan 05, 2018","0.459","0.459","0.459","0.459","-0.86%"
"Jan 04, 2018","0.463","0.463","0.463","0.463","-0.86%"
"Jan 03, 2018","0.467","0.467","0.467","0.467","2.19%"
"Jan 02, 2018","0.457","0.457","0.457","0.457","12.56%"
"Dec 29, 2017","0.406","0.406","0.406","0.406","12.28%"
"Dec 28, 2017","0.362","0.316","0.362","0.316","43.78%"
"Dec 27, 2017","0.252","0.247","0.252","0.241","-10.91%"
"Dec 22, 2017","0.282","0.282","0.282","0.282","-9.72%"
"Dec 21, 2017","0.313","0.230","0.313","0.230","1.03%"
"Dec 20, 2017","0.310","0.351","0.351","0.310","-34.40%"
"Dec 19, 2017","0.472","0.264","0.472","0.211","15.02%"
"Dec 18, 2017","0.410","0.253","0.410","0.159","49.71%"
"Dec 16, 2017","0.274","0.274","0.274","0.274","0.00%"
"Dec 15, 2017","0.274","0.288","0.288","0.274","-25.08%"
"Dec 14, 2017","0.366","0.321","0.321","0.303","19.22%"
"Dec 13, 2017","0.307","0.305","0.307","0.305","-16.12%"
"Dec 12, 2017","0.366","0.338","0.338","0.328","7.74%"
"Dec 11, 2017","0.340","0.343","0.343","0.340","-5.43%"
"Dec 08, 2017","0.359","0.390","0.390","0.358","-8.83%"
"Dec 07, 2017","0.394","0.388","0.388","0.388","1.76%"
"Dec 06, 2017","0.387","0.387","0.387","0.387","-0.59%"
"Dec 05, 2017","0.389","0.396","0.396","0.389","0.00%"
"Dec 04, 2017","0.389","0.387","0.400","0.387","1.38%"
"Dec 03, 2017","0.384","0.384","0.384","0.384","0.00%"
"Dec 01, 2017","0.384","0.384","0.384","0.384","-1.36%"
"Nov 30, 2017","0.389","0.389","0.389","0.389","0.44%"
"Nov 29, 2017","0.387","0.389","0.389","0.387","-0.39%"
"Nov 28, 2017","0.389","0.389","0.389","0.389","0.00%"
"Nov 27, 2017","0.389","0.408","0.408","0.389","-4.28%"
"Nov 24, 2017","0.407","0.414","0.414","0.407","0.00%"
"Nov 23, 2017","0.407","0.421","0.421","0.407","0.00%"
"Nov 22, 2017","0.407","0.407","0.407","0.407","0.84%"
"Nov 21, 2017","0.403","0.403","0.403","0.403","0.00%"
"Nov 20, 2017","0.403","0.418","0.418","0.341","-4.83%"
"Nov 17, 2017","0.424","0.433","0.433","0.424","-2.06%"
"Nov 16, 2017","0.433","0.433","0.433","0.433","-0.25%"
"Nov 15, 2017","0.434","0.438","0.438","0.434","-0.87%"
"Nov 14, 2017","0.438","0.438","0.438","0.438","0.00%"
"Nov 13, 2017","0.438","0.437","0.440","0.436","0.99%"
"Nov 10, 2017","0.433","0.433","0.433","0.433","0.00%"
"Nov 09, 2017","0.434","0.434","0.434","0.434","0.00%"
"Nov 08, 2017","0.433","0.439","0.439","0.433","-1.72%"
"Nov 07, 2017","0.441","0.441","0.441","0.441","0.39%"
"Nov 06, 2017","0.439","0.440","0.440","0.439","1.13%"
"Nov 03, 2017","0.434","0.434","0.434","0.434","0.88%"
"Nov 02, 2017","0.431","0.431","0.431","0.431","0.14%"
"Nov 01, 2017","0.430","0.430","0.430","0.430","0.00%"
"Oct 31, 2017","0.430","0.430","0.430","0.430","0.00%"
"Oct 30, 2017","0.430","0.434","0.456","0.430","0.14%"
"Oct 29, 2017","0.429","0.429","0.429","0.429","0.00%"
"Oct 27, 2017","0.429","0.434","0.456","0.429","-1.45%"
"Oct 26, 2017","0.436","0.436","0.436","0.436","1.56%"
"Oct 25, 2017","0.429","0.411","0.434","0.411","4.33%"
"Oct 24, 2017","0.411","0.434","0.434","0.411","-4.68%"
"Oct 23, 2017","0.431","0.436","0.439","0.431","0.00%"
"Oct 22, 2017","0.431","0.431","0.431","0.431","0.00%"
"Oct 20, 2017","0.431","0.431","0.431","0.431","0.00%"
"Oct 19, 2017","0.431","0.435","0.435","0.431","-0.55%"
"Oct 18, 2017","0.434","0.434","0.439","0.434","0.56%"
"Oct 17, 2017","0.431","0.431","0.431","0.431","0.00%"
"Oct 16, 2017","0.431","0.435","0.439","0.431","0.00%"
"Oct 13, 2017","0.431","0.431","0.431","0.431","-0.71%"
"Oct 12, 2017","0.434","0.434","0.434","0.434","0.72%"
"Oct 11, 2017","0.431","0.431","0.438","0.431","0.00%"
"Oct 10, 2017","0.431","0.433","0.433","0.430","-0.16%"
"Oct 09, 2017","0.432","0.409","0.432","0.409","4.83%"
"Oct 06, 2017","0.412","0.412","0.412","0.412","0.00%"
"Oct 05, 2017","0.412","0.412","0.412","0.412","0.00%"
"Oct 04, 2017","0.411","0.411","0.436","0.411","0.00%"
"Oct 03, 2017","0.411","0.411","0.411","0.411","0.00%"
"Oct 02, 2017","0.411","0.411","0.411","0.411","0.00%"
"Sep 29, 2017","0.411","0.411","0.411","0.411","0.00%"
"Sep 28, 2017","0.411","0.409","0.411","0.409","0.56%"
"Sep 27, 2017","0.409","0.411","0.500","0.400","-0.97%"
"Sep 26, 2017","0.413","0.419","0.419","0.413","1.55%"
