"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 08, 2014","416.23","418.68","418.97","413.98","-","-0.55%"
"Sep 05, 2014","418.55","423.88","424.27","417.95","-","-1.45%"
"Sep 04, 2014","424.69","426.98","428.14","423.24","-","-0.42%"
"Sep 03, 2014","426.48","427.90","429.70","426.20","-","-0.22%"
"Sep 02, 2014","427.42","426.25","428.31","425.54","-","0.36%"
"Sep 01, 2014","425.90","422.98","427.66","422.05","-","0.41%"
"Aug 29, 2014","424.17","426.24","426.91","422.49","-","-0.43%"
"Aug 28, 2014","426.01","427.85","429.17","424.55","-","-0.43%"
"Aug 27, 2014","427.86","427.95","429.90","425.60","-","-0.13%"
"Aug 26, 2014","428.43","424.37","428.83","424.20","-","0.92%"
"Aug 25, 2014","424.53","421.66","425.14","421.59","-","0.40%"
"Aug 22, 2014","422.85","425.84","427.44","422.44","-","-0.66%"
"Aug 21, 2014","425.66","423.03","426.78","422.12","-","0.34%"
"Aug 20, 2014","424.23","423.00","424.54","421.44","-","0.22%"
"Aug 19, 2014","423.31","421.89","423.66","421.28","-","0.28%"
"Aug 18, 2014","422.14","421.94","425.24","421.63","-","0.24%"
"Aug 15, 2014","421.11","418.17","422.68","416.98","-","0.55%"
"Aug 14, 2014","418.81","417.99","419.77","415.27","-","0.22%"
"Aug 13, 2014","417.90","415.61","419.35","415.37","-","0.44%"
"Aug 12, 2014","416.08","421.27","421.36","415.54","-","-1.30%"
"Aug 11, 2014","421.58","409.06","422.27","408.06","-","3.02%"
"Aug 08, 2014","409.24","412.07","412.16","403.36","-","-0.53%"
"Aug 07, 2014","411.43","415.65","415.95","410.36","-","-0.76%"
"Aug 06, 2014","414.56","418.70","419.02","410.71","-","-1.09%"
"Aug 05, 2014","419.12","419.71","423.63","418.23","-","-0.08%"
"Aug 04, 2014","419.44","418.59","422.06","418.34","-","0.32%"
"Aug 01, 2014","418.12","420.70","420.84","414.76","-","-0.41%"
"Jul 31, 2014","419.85","425.59","426.88","419.79","-","-1.23%"
"Jul 30, 2014","425.08","428.40","428.81","424.02","-","-0.90%"
"Jul 29, 2014","428.96","427.52","428.96","426.40","-","0.25%"
"Jul 28, 2014","427.91","432.47","432.84","427.22","-","-1.11%"
"Jul 25, 2014","432.71","436.52","436.68","431.06","-","-0.74%"
"Jul 24, 2014","435.93","437.80","438.94","435.01","-","-0.64%"
"Jul 23, 2014","438.74","437.39","440.54","436.83","-","0.35%"
"Jul 22, 2014","437.20","432.20","437.59","431.96","-","1.19%"
"Jul 21, 2014","432.05","431.28","432.34","427.42","-","0.36%"
"Jul 18, 2014","430.48","434.71","435.00","430.14","-","-1.10%"
"Jul 17, 2014","435.27","437.02","438.21","434.28","-","-0.42%"
"Jul 16, 2014","437.09","431.25","437.18","430.35","-","1.24%"
"Jul 15, 2014","431.72","432.74","434.63","430.65","-","-0.41%"
"Jul 14, 2014","433.49","427.36","433.58","426.69","-","1.40%"
"Jul 11, 2014","427.49","426.57","430.16","426.08","-","0.12%"
"Jul 10, 2014","426.99","436.79","437.00","425.97","-","-2.22%"
"Jul 09, 2014","436.70","433.49","437.87","433.40","-","0.58%"
"Jul 08, 2014","434.18","442.57","442.90","433.47","-","-1.84%"
"Jul 07, 2014","442.31","441.38","443.35","440.89","-","0.28%"
"Jul 04, 2014","441.07","441.53","442.33","438.38","-","-0.05%"
"Jul 03, 2014","441.27","439.01","442.12","436.14","-","0.48%"
"Jul 02, 2014","439.18","439.72","442.33","437.56","-","-0.03%"
"Jul 01, 2014","439.32","438.42","440.44","437.75","-","0.26%"
"Jun 30, 2014","438.17","437.87","439.59","435.05","-","0.18%"
"Jun 27, 2014","437.40","436.50","439.47","435.82","-","0.56%"
"Jun 26, 2014","434.96","438.69","440.43","433.78","-","-0.60%"
"Jun 25, 2014","437.57","446.37","446.76","432.77","-","-1.84%"
"Jun 24, 2014","445.77","449.23","450.36","445.64","-","-0.64%"
"Jun 23, 2014","448.65","446.99","449.38","446.53","-","0.54%"
"Jun 20, 2014","446.26","448.58","449.34","444.72","-","-0.35%"
"Jun 19, 2014","447.82","451.05","454.99","446.81","-","-0.42%"
"Jun 18, 2014","449.71","445.24","451.40","444.16","-","1.02%"
"Jun 17, 2014","445.16","450.59","450.93","443.78","-","-1.22%"
"Jun 16, 2014","450.65","450.54","451.02","447.43","-","0.06%"
"Jun 13, 2014","450.38","449.40","451.57","446.55","-","0.23%"
"Jun 12, 2014","449.33","444.81","449.91","442.82","-","0.93%"
"Jun 11, 2014","445.21","448.73","449.02","443.95","-","-0.86%"
"Jun 10, 2014","449.07","449.48","451.81","447.51","-","-0.10%"
"Jun 09, 2014","449.54","450.92","451.93","449.16","-","-0.20%"
"Jun 06, 2014","450.45","445.67","451.26","444.46","-","1.48%"
"Jun 05, 2014","443.88","438.67","445.99","438.37","-","1.10%"
"Jun 04, 2014","439.04","441.94","441.95","436.35","-","-0.46%"
"Jun 03, 2014","441.09","440.20","442.09","438.88","-","0.29%"
"Jun 02, 2014","439.82","436.72","440.53","436.42","-","0.59%"
"May 30, 2014","437.22","438.20","439.47","436.12","-","-0.56%"
"May 29, 2014","439.69","438.15","439.80","437.78","-","0.37%"
"May 28, 2014","438.07","437.69","440.00","435.99","-","0.32%"
"May 27, 2014","436.66","436.06","438.76","435.77","-","0.16%"
"May 26, 2014","435.96","435.76","440.44","435.50","-","-0.08%"
"May 23, 2014","436.29","435.38","436.46","433.06","-","0.21%"
"May 22, 2014","435.36","433.01","435.55","432.04","-","0.73%"
"May 21, 2014","432.22","429.44","433.20","429.01","-","0.51%"
"May 20, 2014","430.03","433.40","433.70","429.00","-","-0.87%"
"May 19, 2014","433.79","432.51","434.38","430.61","-","0.31%"
"May 16, 2014","432.45","432.52","433.65","427.56","-","-0.06%"
"May 15, 2014","432.72","442.15","442.35","432.07","-","-2.17%"
"May 14, 2014","442.32","440.93","443.05","440.58","-","0.37%"
"May 13, 2014","440.68","441.16","442.13","438.75","-","-0.11%"
"May 12, 2014","441.16","437.93","441.88","436.71","-","0.85%"
"May 09, 2014","437.43","438.72","439.38","435.44","-","-0.57%"
"May 08, 2014","439.94","433.95","440.47","433.71","-","1.30%"
"May 07, 2014","434.31","431.79","436.73","429.49","-","0.43%"
"May 06, 2014","432.44","430.10","432.86","429.43","-","0.51%"
"May 05, 2014","430.23","432.08","432.31","427.44","-","-0.31%"
"May 02, 2014","431.55","428.10","432.20","427.12","-","0.70%"
"May 01, 2014","428.56","428.07","428.73","427.70","-","0.30%"
"Apr 30, 2014","427.27","423.01","429.06","422.68","-","0.86%"
"Apr 29, 2014","423.63","415.62","424.24","415.48","-","1.94%"
"Apr 28, 2014","415.55","414.47","416.49","413.58","-","0.09%"
"Apr 25, 2014","415.16","414.53","416.15","412.02","-","0.31%"
"Apr 24, 2014","413.89","411.83","416.91","411.73","-","0.51%"
"Apr 23, 2014","411.79","413.48","414.58","411.16","-","-0.49%"
"Apr 22, 2014","413.81","407.11","414.59","406.93","-","1.69%"
"Apr 21, 2014","406.93","407.97","409.07","406.15","-","-0.34%"
"Apr 18, 2014","408.33","407.75","408.33","407.55","-","0.00%"
"Apr 17, 2014","408.33","408.54","409.48","407.47","-","-0.00%"
"Apr 16, 2014","408.35","406.25","409.93","405.84","-","0.48%"
"Apr 15, 2014","406.40","403.88","407.01","403.21","-","0.73%"
"Apr 14, 2014","403.46","401.39","404.14","399.74","-","0.15%"
"Apr 11, 2014","402.84","413.16","413.96","401.70","-","-2.70%"
"Apr 10, 2014","414.02","413.35","415.01","411.78","-","0.43%"
"Apr 09, 2014","412.25","405.91","413.94","405.76","-","1.59%"
"Apr 08, 2014","405.80","408.02","409.57","405.15","-","-0.33%"
"Apr 07, 2014","407.14","413.58","414.12","406.24","-","-1.58%"
"Apr 04, 2014","413.68","410.89","414.54","408.96","-","0.63%"
"Apr 03, 2014","411.08","413.51","414.44","410.10","-","-0.61%"
"Apr 02, 2014","413.62","412.57","416.02","412.38","-","0.13%"
"Apr 01, 2014","413.08","414.64","416.14","412.26","-","-0.37%"
"Mar 31, 2014","414.60","412.07","415.21","411.51","-","0.64%"
"Mar 28, 2014","411.96","412.45","414.04","411.67","-","-0.00%"
"Mar 27, 2014","411.98","410.82","413.26","407.10","-","0.25%"
"Mar 26, 2014","410.97","408.24","411.51","407.38","-","1.01%"
"Mar 25, 2014","406.88","405.10","408.79","404.72","-","0.79%"
"Mar 24, 2014","403.70","404.49","406.54","401.85","-","-0.10%"
"Mar 21, 2014","404.12","398.82","404.81","398.31","-","1.29%"
"Mar 20, 2014","398.97","398.68","399.48","394.73","-","-0.73%"
